date,side,variant,regime,structure,ss,ls,sm,lm,entry,pnl,spot,settle,exp
2025-11-14,call,50d_regime_follow,BEAR,BPD,6735.0,6745.0,59.65,63.6,4.15,584.03,6734.11,6602.99,2025-11-21
2025-11-14,call,em75_always_bull,BEAR,BCD,6845.0,6835.0,20.5,23.8,3.5,-350.97,6734.11,6602.99,2025-11-21
2025-11-14,call,em75_always_short,BEAR,BCC,6835.0,6845.0,23.8,20.5,3.1,309.03,6734.11,6602.99,2025-11-21
2025-11-14,call,em75_regime_follow,BEAR,BCC,6835.0,6845.0,23.8,20.5,3.1,309.03,6734.11,6602.99,2025-11-21
2025-11-14,put,put_regime,BEAR,BPD,6615.0,6625.0,31.6,33.55,2.15,-215.97,6734.11,6705.12,2025-11-24
2025-11-17,call,50d_always_bull,BULL,BPC,6680.0,6670.0,72.65,68.6,3.85,384.03,6672.41,6705.12,2025-11-24
2025-11-17,call,50d_regime_follow,BULL,BPC,6680.0,6670.0,72.65,68.6,3.85,384.03,6672.41,6705.12,2025-11-24
2025-11-17,call,50d_skip_bear,BULL,BPC,6680.0,6670.0,72.65,68.6,3.85,384.03,6672.41,6705.12,2025-11-24
2025-11-17,call,em75_always_bull,BULL,BCD,6795.0,6785.0,21.95,25.1,3.35,-335.97,6672.41,6705.12,2025-11-24
2025-11-17,call,em75_always_short,BULL,BCC,6785.0,6795.0,25.1,21.95,2.95,294.03,6672.41,6705.12,2025-11-24
2025-11-17,call,em75_regime_follow,BULL,BCD,6795.0,6785.0,21.95,25.1,3.35,-335.97,6672.41,6705.12,2025-11-24
2025-11-17,call,em75_skip_bear,BULL,BCD,6795.0,6785.0,21.95,25.1,3.35,-335.97,6672.41,6705.12,2025-11-24
2025-11-17,put,put_regime,BULL,BPC,6555.0,6545.0,39.15,37.0,1.95,194.03,6672.41,6765.88,2025-11-25
2025-11-18,call,em75_always_short,BULL,BCC,6740.0,6750.0,25.05,22.15,2.7,-730.97,6617.32,6765.88,2025-11-25
2025-11-19,call,50d_always_bull,BULL,BPC,6650.0,6640.0,61.45,58.0,3.25,324.03,6642.16,6812.61,2025-11-26
2025-11-19,call,50d_regime_follow,BULL,BPC,6650.0,6640.0,61.45,58.0,3.25,324.03,6642.16,6812.61,2025-11-26
2025-11-19,call,50d_skip_bear,BULL,BPC,6650.0,6640.0,61.45,58.0,3.25,324.03,6642.16,6812.61,2025-11-26
2025-11-19,call,em75_always_bull,BULL,BCD,6770.0,6760.0,30.5,34.4,4.1,589.03,6642.16,6812.61,2025-11-26
2025-11-19,call,em75_always_short,BULL,BCC,6760.0,6770.0,34.4,30.5,3.7,-630.97,6642.16,6812.61,2025-11-26
2025-11-19,call,em75_regime_follow,BULL,BCD,6770.0,6760.0,30.5,34.4,4.1,589.03,6642.16,6812.61,2025-11-26
2025-11-19,call,em75_skip_bear,BULL,BCD,6770.0,6760.0,30.5,34.4,4.1,589.03,6642.16,6812.61,2025-11-26
2025-11-20,put,put_regime,BEAR,BPD,6395.0,6405.0,43.5,45.7,2.4,-240.97,6538.76,6849.09,2025-11-28
2025-11-21,call,50d_always_bull,BEAR,BPC,6610.0,6600.0,62.0,58.2,3.6,359.03,6602.99,6849.09,2025-11-28
2025-11-21,call,50d_regime_follow,BEAR,BPD,6600.0,6610.0,58.2,62.0,4.0,-400.97,6602.99,6849.09,2025-11-28
2025-11-21,call,em75_always_bull,BEAR,BCD,6715.0,6705.0,21.05,24.45,3.6,639.03,6602.99,6849.09,2025-11-28
2025-11-21,call,em75_always_short,BEAR,BCC,6705.0,6715.0,24.45,21.05,3.2,-680.97,6602.99,6849.09,2025-11-28
2025-11-21,call,em75_regime_follow,BEAR,BCC,6705.0,6715.0,24.45,21.05,3.2,-680.97,6602.99,6849.09,2025-11-28
2025-11-21,put,put_regime,BEAR,BPD,6480.0,6490.0,34.0,35.95,2.15,-215.97,6602.99,6812.63,2025-12-01
2025-11-24,call,50d_always_bull,BULL,BPC,6715.0,6705.0,49.55,45.6,3.75,374.03,6705.12,6812.63,2025-12-01
2025-11-24,call,50d_regime_follow,BULL,BPC,6715.0,6705.0,49.55,45.6,3.75,374.03,6705.12,6812.63,2025-12-01
2025-11-24,call,50d_skip_bear,BULL,BPC,6715.0,6705.0,49.55,45.6,3.75,374.03,6705.12,6812.63,2025-12-01
2025-11-24,call,em75_always_bull,BULL,BCD,6790.0,6780.0,15.05,18.15,3.3,669.03,6705.12,6812.63,2025-12-01
2025-11-24,call,em75_always_short,BULL,BCC,6780.0,6790.0,18.15,15.05,2.9,-710.97,6705.12,6812.63,2025-12-01
2025-11-24,call,em75_regime_follow,BULL,BCD,6790.0,6780.0,15.05,18.15,3.3,669.03,6705.12,6812.63,2025-12-01
2025-11-24,call,em75_skip_bear,BULL,BCD,6790.0,6780.0,15.05,18.15,3.3,669.03,6705.12,6812.63,2025-12-01
2025-11-24,put,put_regime,BULL,BPC,6620.0,6610.0,28.2,26.25,1.75,174.03,6705.12,6829.37,2025-12-02
2025-11-25,call,50d_always_bull,BULL,BPC,6775.0,6765.0,43.0,38.8,4.0,399.03,6765.88,6829.37,2025-12-02
2025-11-25,call,50d_regime_follow,BULL,BPC,6775.0,6765.0,43.0,38.8,4.0,399.03,6765.88,6829.37,2025-12-02
2025-11-25,call,50d_skip_bear,BULL,BPC,6775.0,6765.0,43.0,38.8,4.0,399.03,6765.88,6829.37,2025-12-02
2025-11-25,call,em75_always_bull,BULL,BCD,6835.0,6825.0,12.35,15.35,3.2,116.04,6765.88,6829.37,2025-12-02
2025-11-25,call,em75_always_short,BULL,BCC,6825.0,6835.0,15.35,12.35,2.8,-157.98,6765.88,6829.37,2025-12-02
2025-11-25,call,em75_regime_follow,BULL,BCD,6835.0,6825.0,12.35,15.35,3.2,116.04,6765.88,6829.37,2025-12-02
2025-11-25,call,em75_skip_bear,BULL,BCD,6835.0,6825.0,12.35,15.35,3.2,116.04,6765.88,6829.37,2025-12-02
2025-11-25,put,put_regime,BULL,BPC,6695.0,6685.0,24.35,22.4,1.75,174.03,6765.88,6849.72,2025-12-03
2025-11-26,call,50d_always_bull,BEAR,BPC,6820.0,6810.0,37.7,33.6,3.9,389.03,6812.61,6849.72,2025-12-03
2025-11-26,call,50d_regime_follow,BEAR,BPD,6810.0,6820.0,33.6,37.7,4.3,-430.97,6812.61,6849.72,2025-12-03
2025-11-26,call,em75_always_bull,BEAR,BCD,6880.0,6870.0,11.85,14.9,3.25,-325.97,6812.61,6849.72,2025-12-03
2025-11-26,call,em75_always_short,BEAR,BCC,6870.0,6880.0,14.9,11.85,2.85,284.03,6812.61,6849.72,2025-12-03
2025-11-26,call,em75_regime_follow,BEAR,BCC,6870.0,6880.0,14.9,11.85,2.85,284.03,6812.61,6849.72,2025-12-03
2025-11-26,put,put_regime,BEAR,BPD,6740.0,6750.0,19.45,21.4,2.15,-215.97,6812.61,6857.12,2025-12-04
2025-11-27,call,50d_always_bull,BULL,BPC,6830.0,6820.0,48.55,44.0,4.35,434.03,6820.0,6857.12,2025-12-04
2025-11-27,call,50d_regime_follow,BULL,BPC,6830.0,6820.0,48.55,44.0,4.35,434.03,6820.0,6857.12,2025-12-04
2025-11-27,call,50d_skip_bear,BULL,BPC,6830.0,6820.0,48.55,44.0,4.35,434.03,6820.0,6857.12,2025-12-04
2025-11-27,call,em75_always_bull,BULL,BCD,6895.0,6885.0,11.45,14.15,2.9,-290.97,6820.0,6857.12,2025-12-04
2025-11-27,call,em75_always_short,BULL,BCC,6885.0,6895.0,14.15,11.45,2.5,249.03,6820.0,6857.12,2025-12-04
2025-11-27,call,em75_regime_follow,BULL,BCD,6895.0,6885.0,11.45,14.15,2.9,-290.97,6820.0,6857.12,2025-12-04
2025-11-27,call,em75_skip_bear,BULL,BCD,6895.0,6885.0,11.45,14.15,2.9,-290.97,6820.0,6857.12,2025-12-04
2025-11-27,put,put_regime,BULL,BPC,6745.0,6735.0,25.85,23.75,1.9,189.03,6820.0,6870.4,2025-12-05
2025-11-28,call,50d_always_bull,BULL,BPC,6855.0,6845.0,44.4,40.7,3.5,349.03,6849.09,6870.4,2025-12-05
2025-11-28,call,50d_regime_follow,BULL,BPC,6855.0,6845.0,44.4,40.7,3.5,349.03,6849.09,6870.4,2025-12-05
2025-11-28,call,50d_skip_bear,BULL,BPC,6855.0,6845.0,44.4,40.7,3.5,349.03,6849.09,6870.4,2025-12-05
2025-11-28,call,em75_always_bull,BULL,BCD,6920.0,6910.0,11.27,14.05,2.98,-298.97,6849.09,6870.4,2025-12-05
2025-11-28,call,em75_always_short,BULL,BCC,6910.0,6920.0,14.05,11.27,2.58,257.03,6849.09,6870.4,2025-12-05
2025-11-28,call,em75_regime_follow,BULL,BCD,6920.0,6910.0,11.27,14.05,2.98,-298.97,6849.09,6870.4,2025-12-05
2025-11-28,call,em75_skip_bear,BULL,BCD,6920.0,6910.0,11.27,14.05,2.98,-298.97,6849.09,6870.4,2025-12-05
2025-11-28,put,put_regime,BULL,BPC,6775.0,6765.0,24.64,22.1,2.34,233.03,6849.09,6846.51,2025-12-08
2025-12-01,call,50d_regime_follow,BEAR,BPD,6810.0,6820.0,41.8,45.95,4.35,-435.97,6812.63,6846.51,2025-12-08
2025-12-01,call,em75_always_short,BEAR,BCC,6880.0,6890.0,17.05,14.0,2.85,284.03,6812.63,6846.51,2025-12-08
2025-12-01,call,em75_regime_follow,BEAR,BCC,6880.0,6890.0,17.05,14.0,2.85,284.03,6812.63,6846.51,2025-12-08
2025-12-01,put,put_regime,BEAR,BPD,6725.0,6735.0,22.35,24.35,2.2,-220.97,6812.63,6840.51,2025-12-09
2025-12-02,call,50d_always_bull,BULL,BPC,6835.0,6825.0,42.7,38.65,3.85,384.03,6829.37,6840.51,2025-12-09
2025-12-02,call,50d_regime_follow,BULL,BPC,6835.0,6825.0,42.7,38.65,3.85,384.03,6829.37,6840.51,2025-12-09
2025-12-02,call,50d_skip_bear,BULL,BPC,6835.0,6825.0,42.7,38.65,3.85,384.03,6829.37,6840.51,2025-12-09
2025-12-02,call,em75_always_bull,BULL,BCD,6905.0,6895.0,12.55,15.6,3.25,-325.97,6829.37,6840.51,2025-12-09
2025-12-02,call,em75_always_short,BULL,BCC,6895.0,6905.0,15.6,12.55,2.85,284.03,6829.37,6840.51,2025-12-09
2025-12-02,call,em75_regime_follow,BULL,BCD,6905.0,6895.0,12.55,15.6,3.25,-325.97,6829.37,6840.51,2025-12-09
2025-12-02,call,em75_skip_bear,BULL,BCD,6905.0,6895.0,12.55,15.6,3.25,-325.97,6829.37,6840.51,2025-12-09
2025-12-02,put,put_regime,BULL,BPC,6750.0,6740.0,24.75,22.7,1.85,184.03,6829.37,6886.68,2025-12-10
2025-12-03,call,50d_always_bull,BULL,BPC,6860.0,6850.0,45.55,41.4,3.95,394.03,6849.72,6886.68,2025-12-10
2025-12-03,call,50d_regime_follow,BULL,BPC,6860.0,6850.0,45.55,41.4,3.95,394.03,6849.72,6886.68,2025-12-10
2025-12-03,call,50d_skip_bear,BULL,BPC,6860.0,6850.0,45.55,41.4,3.95,394.03,6849.72,6886.68,2025-12-10
2025-12-03,call,em75_always_bull,BULL,BCD,6930.0,6920.0,13.3,16.3,3.2,-320.97,6849.72,6886.68,2025-12-10
2025-12-03,call,em75_always_short,BULL,BCC,6920.0,6930.0,16.3,13.3,2.8,279.03,6849.72,6886.68,2025-12-10
2025-12-03,call,em75_regime_follow,BULL,BCD,6930.0,6920.0,13.3,16.3,3.2,-320.97,6849.72,6886.68,2025-12-10
2025-12-03,call,em75_skip_bear,BULL,BCD,6930.0,6920.0,13.3,16.3,3.2,-320.97,6849.72,6886.68,2025-12-10
2025-12-03,put,put_regime,BULL,BPC,6770.0,6760.0,23.75,21.65,1.9,189.03,6849.72,6901.0,2025-12-11
2025-12-04,call,50d_always_bull,BULL,BPC,6865.0,6855.0,48.55,44.3,4.05,404.03,6857.12,6901.0,2025-12-11
2025-12-04,call,50d_regime_follow,BULL,BPC,6865.0,6855.0,48.55,44.3,4.05,404.03,6857.12,6901.0,2025-12-11
2025-12-04,call,50d_skip_bear,BULL,BPC,6865.0,6855.0,48.55,44.3,4.05,404.03,6857.12,6901.0,2025-12-11
2025-12-04,call,em75_always_bull,BULL,BCD,6935.0,6925.0,13.6,16.65,3.25,-325.97,6857.12,6901.0,2025-12-11
2025-12-04,call,em75_always_short,BULL,BCC,6925.0,6935.0,16.65,13.6,2.85,284.03,6857.12,6901.0,2025-12-11
2025-12-04,call,em75_regime_follow,BULL,BCD,6935.0,6925.0,13.6,16.65,3.25,-325.97,6857.12,6901.0,2025-12-11
2025-12-04,call,em75_skip_bear,BULL,BCD,6935.0,6925.0,13.6,16.65,3.25,-325.97,6857.12,6901.0,2025-12-11
2025-12-04,put,put_regime,BULL,BPC,6780.0,6770.0,25.5,23.3,2.0,199.03,6857.12,6827.41,2025-12-12
2025-12-05,call,50d_always_bull,BULL,BPC,6880.0,6870.0,48.7,44.35,4.15,-585.97,6870.4,6827.41,2025-12-12
2025-12-05,call,50d_regime_follow,BULL,BPC,6880.0,6870.0,48.7,44.35,4.15,-585.97,6870.4,6827.41,2025-12-12
2025-12-05,call,50d_skip_bear,BULL,BPC,6880.0,6870.0,48.7,44.35,4.15,-585.97,6870.4,6827.41,2025-12-12
2025-12-05,call,em75_always_bull,BULL,BCD,6950.0,6940.0,14.7,17.75,3.25,-325.97,6870.4,6827.41,2025-12-12
2025-12-05,call,em75_always_short,BULL,BCC,6940.0,6950.0,17.75,14.7,2.85,284.03,6870.4,6827.41,2025-12-12
2025-12-05,call,em75_regime_follow,BULL,BCD,6950.0,6940.0,14.7,17.75,3.25,-325.97,6870.4,6827.41,2025-12-12
2025-12-05,call,em75_skip_bear,BULL,BCD,6950.0,6940.0,14.7,17.75,3.25,-325.97,6870.4,6827.41,2025-12-12
2025-12-05,put,put_regime,BULL,BPC,6795.0,6785.0,25.3,23.2,1.9,189.03,6870.4,6816.51,2025-12-15
2025-12-08,call,50d_always_bull,BULL,BPC,6855.0,6845.0,46.8,42.75,3.85,-615.97,6846.51,6816.51,2025-12-15
2025-12-08,call,50d_regime_follow,BULL,BPC,6855.0,6845.0,46.8,42.75,3.85,-615.97,6846.51,6816.51,2025-12-15
2025-12-08,call,50d_skip_bear,BULL,BPC,6855.0,6845.0,46.8,42.75,3.85,-615.97,6846.51,6816.51,2025-12-15
2025-12-08,call,em75_always_bull,BULL,BCD,6930.0,6920.0,18.3,21.6,3.5,-350.97,6846.51,6816.51,2025-12-15
2025-12-08,call,em75_always_short,BULL,BCC,6920.0,6930.0,21.6,18.3,3.1,309.03,6846.51,6816.51,2025-12-15
2025-12-08,call,em75_regime_follow,BULL,BCD,6930.0,6920.0,18.3,21.6,3.5,-350.97,6846.51,6816.51,2025-12-15
2025-12-08,call,em75_skip_bear,BULL,BCD,6930.0,6920.0,18.3,21.6,3.5,-350.97,6846.51,6816.51,2025-12-15
2025-12-08,put,put_regime,BULL,BPC,6760.0,6750.0,23.65,21.65,1.8,179.03,6846.51,6800.26,2025-12-16
2025-12-09,call,50d_always_bull,BULL,BPC,6850.0,6840.0,55.55,51.15,4.2,-580.97,6840.51,6800.26,2025-12-16
2025-12-09,call,50d_regime_follow,BULL,BPC,6850.0,6840.0,55.55,51.15,4.2,-580.97,6840.51,6800.26,2025-12-16
2025-12-09,call,50d_skip_bear,BULL,BPC,6850.0,6840.0,55.55,51.15,4.2,-580.97,6840.51,6800.26,2025-12-16
2025-12-09,call,em75_always_bull,BULL,BCD,6930.0,6920.0,15.4,18.3,3.1,-310.97,6840.51,6800.26,2025-12-16
2025-12-09,call,em75_always_short,BULL,BCC,6920.0,6930.0,18.3,15.4,2.7,269.03,6840.51,6800.26,2025-12-16
2025-12-09,call,em75_regime_follow,BULL,BCD,6930.0,6920.0,15.4,18.3,3.1,-310.97,6840.51,6800.26,2025-12-16
2025-12-09,call,em75_skip_bear,BULL,BCD,6930.0,6920.0,15.4,18.3,3.1,-310.97,6840.51,6800.26,2025-12-16
2025-12-09,put,put_regime,BULL,BPC,6755.0,6745.0,27.45,25.25,2.0,-800.97,6840.51,6721.43,2025-12-17
2025-12-10,call,50d_always_bull,BULL,BPC,6895.0,6885.0,48.2,43.85,4.15,-585.97,6886.68,6721.43,2025-12-17
2025-12-10,call,50d_regime_follow,BULL,BPC,6895.0,6885.0,48.2,43.85,4.15,-585.97,6886.68,6721.43,2025-12-17
2025-12-10,call,50d_skip_bear,BULL,BPC,6895.0,6885.0,48.2,43.85,4.15,-585.97,6886.68,6721.43,2025-12-17
2025-12-10,call,em75_always_bull,BULL,BCD,6965.0,6955.0,14.0,17.0,3.2,-320.97,6886.68,6721.43,2025-12-17
2025-12-10,call,em75_always_short,BULL,BCC,6955.0,6965.0,17.0,14.0,2.8,279.03,6886.68,6721.43,2025-12-17
2025-12-10,call,em75_regime_follow,BULL,BCD,6965.0,6955.0,14.0,17.0,3.2,-320.97,6886.68,6721.43,2025-12-17
2025-12-10,call,em75_skip_bear,BULL,BCD,6965.0,6955.0,14.0,17.0,3.2,-320.97,6886.68,6721.43,2025-12-17
2025-12-10,put,put_regime,BULL,BPC,6810.0,6800.0,26.45,24.3,1.95,-805.97,6886.68,6774.76,2025-12-18
2025-12-11,call,50d_always_bull,BEAR,BPC,6910.0,6900.0,36.75,33.05,3.5,-650.97,6901.0,6774.76,2025-12-18
2025-12-11,call,50d_regime_follow,BEAR,BPD,6900.0,6910.0,33.05,36.75,3.9,609.03,6901.0,6774.76,2025-12-18
2025-12-11,call,em75_always_bull,BEAR,BCD,6980.0,6970.0,16.2,19.6,3.6,-360.97,6901.0,6774.76,2025-12-18
2025-12-11,call,em75_always_short,BEAR,BCC,6970.0,6980.0,19.6,16.2,3.2,319.03,6901.0,6774.76,2025-12-18
2025-12-11,call,em75_regime_follow,BEAR,BCC,6970.0,6980.0,19.6,16.2,3.2,319.03,6901.0,6774.76,2025-12-18
2025-12-11,put,put_regime,BEAR,BPD,6815.0,6825.0,16.5,18.1,1.8,-180.97,6901.0,6834.5,2025-12-19
2025-12-12,call,em75_always_short,BULL,BCC,6900.0,6910.0,18.2,15.1,2.9,289.03,6827.41,6834.5,2025-12-19
2025-12-15,call,em75_always_short,BULL,BCC,6890.0,6900.0,17.6,14.6,2.8,279.03,6816.51,6878.49,2025-12-22
2025-12-16,call,50d_always_bull,BULL,BPC,6810.0,6800.0,54.85,50.15,4.5,449.03,6800.26,6909.79,2025-12-23
2025-12-16,call,50d_regime_follow,BULL,BPC,6810.0,6800.0,54.85,50.15,4.5,449.03,6800.26,6909.79,2025-12-23
2025-12-16,call,50d_skip_bear,BULL,BPC,6810.0,6800.0,54.85,50.15,4.5,449.03,6800.26,6909.79,2025-12-23
2025-12-16,call,em75_always_bull,BULL,BCD,6880.0,6870.0,12.05,14.7,2.85,714.03,6800.26,6909.79,2025-12-23
2025-12-16,call,em75_always_short,BULL,BCC,6870.0,6880.0,14.7,12.05,2.45,-755.97,6800.26,6909.79,2025-12-23
2025-12-16,call,em75_regime_follow,BULL,BCD,6880.0,6870.0,12.05,14.7,2.85,714.03,6800.26,6909.79,2025-12-23
2025-12-16,call,em75_skip_bear,BULL,BCD,6880.0,6870.0,12.05,14.7,2.85,714.03,6800.26,6909.79,2025-12-23
2025-12-16,put,put_regime,BULL,BPC,6725.0,6715.0,27.05,24.75,2.1,209.03,6800.26,6932.05,2025-12-24
2025-12-17,call,em75_always_short,BULL,BCC,6805.0,6815.0,23.05,19.65,3.2,-680.97,6721.43,6932.05,2025-12-24
2025-12-18,put,put_regime,BULL,BPC,6705.0,6695.0,25.65,23.45,2.0,199.03,6774.76,6929.94,2025-12-26
2025-12-19,put,put_regime,BULL,BPC,6780.0,6770.0,17.3,15.45,1.65,164.03,6834.5,6905.74,2025-12-29
2025-12-22,put,put_regime,BULL,BPC,6830.0,6820.0,15.8,13.9,1.7,169.03,6878.49,6896.24,2025-12-30
2025-12-23,put,put_regime,BULL,BPC,6860.0,6850.0,17.6,15.75,1.65,-835.97,6909.79,6845.5,2025-12-31
2025-12-26,put,put_regime,BULL,BPC,6880.0,6870.0,15.65,13.7,1.75,174.03,6929.94,6902.05,2026-01-05
2025-12-30,put,put_regime,BULL,BPC,6840.0,6830.0,16.2,14.25,1.75,174.03,6896.24,6920.93,2026-01-07
2025-12-31,put,put_regime,BULL,BPC,6785.0,6775.0,18.25,16.15,1.9,189.03,6845.5,6921.46,2026-01-08
2026-01-02,put,put_regime,BULL,BPC,6795.0,6785.0,21.7,19.5,2.0,199.03,6858.47,6977.27,2026-01-12
2026-01-05,call,50d_always_bull,BULL,BPC,6910.0,6900.0,39.5,35.15,4.15,414.03,6902.05,6977.27,2026-01-12
2026-01-05,call,50d_regime_follow,BULL,BPC,6910.0,6900.0,39.5,35.15,4.15,414.03,6902.05,6977.27,2026-01-12
2026-01-05,call,50d_skip_bear,BULL,BPC,6910.0,6900.0,39.5,35.15,4.15,414.03,6902.05,6977.27,2026-01-12
2026-01-05,call,em75_always_bull,BULL,BCD,6970.0,6960.0,9.8,12.55,2.95,704.03,6902.05,6977.27,2026-01-12
2026-01-05,call,em75_always_short,BULL,BCC,6960.0,6970.0,12.55,9.8,2.55,-745.97,6902.05,6977.27,2026-01-12
2026-01-05,call,em75_regime_follow,BULL,BCD,6970.0,6960.0,9.8,12.55,2.95,704.03,6902.05,6977.27,2026-01-12
2026-01-05,call,em75_skip_bear,BULL,BCD,6970.0,6960.0,9.8,12.55,2.95,704.03,6902.05,6977.27,2026-01-12
2026-01-05,put,put_regime,BULL,BPC,6835.0,6825.0,20.35,18.35,1.8,179.03,6902.05,6963.74,2026-01-13
2026-01-06,call,50d_always_bull,BULL,BPC,6955.0,6945.0,40.55,36.25,4.1,409.03,6944.82,6963.74,2026-01-13
2026-01-06,call,50d_regime_follow,BULL,BPC,6955.0,6945.0,40.55,36.25,4.1,409.03,6944.82,6963.74,2026-01-13
2026-01-06,call,50d_skip_bear,BULL,BPC,6955.0,6945.0,40.55,36.25,4.1,409.03,6944.82,6963.74,2026-01-13
2026-01-06,call,em75_always_bull,BULL,BCD,7015.0,7005.0,10.55,13.6,3.25,-325.97,6944.82,6963.74,2026-01-13
2026-01-06,call,em75_always_short,BULL,BCC,7005.0,7015.0,13.6,10.55,2.85,284.03,6944.82,6963.74,2026-01-13
2026-01-06,call,em75_regime_follow,BULL,BCD,7015.0,7005.0,10.55,13.6,3.25,-325.97,6944.82,6963.74,2026-01-13
2026-01-06,call,em75_skip_bear,BULL,BCD,7015.0,7005.0,10.55,13.6,3.25,-325.97,6944.82,6963.74,2026-01-13
2026-01-06,put,put_regime,BULL,BPC,6880.0,6870.0,20.0,18.0,1.8,179.03,6944.82,6926.6,2026-01-14
2026-01-07,call,50d_always_bull,BULL,BPC,6930.0,6920.0,41.25,37.15,3.9,49.04,6920.93,6926.6,2026-01-14
2026-01-07,call,50d_regime_follow,BULL,BPC,6930.0,6920.0,41.25,37.15,3.9,49.04,6920.93,6926.6,2026-01-14
2026-01-07,call,50d_skip_bear,BULL,BPC,6930.0,6920.0,41.25,37.15,3.9,49.04,6920.93,6926.6,2026-01-14
2026-01-07,call,em75_always_bull,BULL,BCD,6995.0,6985.0,12.5,15.7,3.4,-340.97,6920.93,6926.6,2026-01-14
2026-01-07,call,em75_always_short,BULL,BCC,6985.0,6995.0,15.7,12.5,3.0,299.03,6920.93,6926.6,2026-01-14
2026-01-07,call,em75_regime_follow,BULL,BCD,6995.0,6985.0,12.5,15.7,3.4,-340.97,6920.93,6926.6,2026-01-14
2026-01-07,call,em75_skip_bear,BULL,BCD,6995.0,6985.0,12.5,15.7,3.4,-340.97,6920.93,6926.6,2026-01-14
2026-01-07,put,put_regime,BULL,BPC,6850.0,6840.0,20.45,18.45,1.8,179.03,6920.93,6944.47,2026-01-15
2026-01-08,call,50d_always_bull,BULL,BPC,6930.0,6920.0,41.0,37.05,3.75,374.03,6921.46,6944.47,2026-01-15
2026-01-08,call,50d_regime_follow,BULL,BPC,6930.0,6920.0,41.0,37.05,3.75,374.03,6921.46,6944.47,2026-01-15
2026-01-08,call,50d_skip_bear,BULL,BPC,6930.0,6920.0,41.0,37.05,3.75,374.03,6921.46,6944.47,2026-01-15
2026-01-08,call,em75_always_bull,BULL,BCD,7000.0,6990.0,13.6,16.8,3.4,-340.97,6921.46,6944.47,2026-01-15
2026-01-08,call,em75_always_short,BULL,BCC,6990.0,7000.0,16.8,13.6,3.0,299.03,6921.46,6944.47,2026-01-15
2026-01-08,call,em75_regime_follow,BULL,BCD,7000.0,6990.0,13.6,16.8,3.4,-340.97,6921.46,6944.47,2026-01-15
2026-01-08,call,em75_skip_bear,BULL,BCD,7000.0,6990.0,13.6,16.8,3.4,-340.97,6921.46,6944.47,2026-01-15
2026-01-08,put,put_regime,BULL,BPC,6850.0,6840.0,21.25,19.35,1.7,169.03,6921.46,6940.01,2026-01-16
2026-01-13,call,em75_always_short,BULL,BCC,7020.0,7030.0,12.35,9.45,2.7,269.03,6963.74,6796.86,2026-01-20
2026-01-14,call,em75_always_short,BULL,BCC,6990.0,7000.0,13.15,10.3,2.65,264.03,6926.6,6875.62,2026-01-21
2026-01-15,call,em75_always_short,BULL,BCC,7000.0,7010.0,13.95,10.75,3.0,299.03,6944.47,6913.35,2026-01-22
2026-01-16,put,put_regime,BULL,BPC,6875.0,6865.0,20.15,18.25,1.7,169.03,6940.01,6950.23,2026-01-26
2026-01-19,call,50d_always_bull,BULL,BPC,6885.0,6875.0,58.8,54.6,4.0,399.03,6875.0,6950.23,2026-01-26
2026-01-19,call,50d_regime_follow,BULL,BPC,6885.0,6875.0,58.8,54.6,4.0,399.03,6875.0,6950.23,2026-01-26
2026-01-19,call,50d_skip_bear,BULL,BPC,6885.0,6875.0,58.8,54.6,4.0,399.03,6875.0,6950.23,2026-01-26
2026-01-19,call,em75_always_bull,BULL,BCD,6965.0,6955.0,13.4,16.25,3.05,-305.97,6875.0,6950.23,2026-01-26
2026-01-19,call,em75_always_short,BULL,BCC,6955.0,6965.0,16.25,13.4,2.65,264.03,6875.0,6950.23,2026-01-26
2026-01-19,call,em75_regime_follow,BULL,BCD,6965.0,6955.0,13.4,16.25,3.05,-305.97,6875.0,6950.23,2026-01-26
2026-01-19,call,em75_skip_bear,BULL,BCD,6965.0,6955.0,13.4,16.25,3.05,-305.97,6875.0,6950.23,2026-01-26
2026-01-19,put,put_regime,BULL,BPC,6790.0,6780.0,32.55,30.35,2.0,199.03,6875.0,6978.6,2026-01-27
2026-01-20,call,50d_always_bull,BULL,BPC,6805.0,6795.0,58.4,54.45,3.75,374.03,6796.86,6978.6,2026-01-27
2026-01-20,call,50d_regime_follow,BULL,BPC,6805.0,6795.0,58.4,54.45,3.75,374.03,6796.86,6978.6,2026-01-27
2026-01-20,call,50d_skip_bear,BULL,BPC,6805.0,6795.0,58.4,54.45,3.75,374.03,6796.86,6978.6,2026-01-27
2026-01-20,call,em75_always_bull,BULL,BCD,6900.0,6890.0,18.9,22.15,3.45,654.03,6796.86,6978.6,2026-01-27
2026-01-20,call,em75_always_short,BULL,BCC,6890.0,6900.0,22.15,18.9,3.05,-695.97,6796.86,6978.6,2026-01-27
2026-01-20,call,em75_regime_follow,BULL,BCD,6900.0,6890.0,18.9,22.15,3.45,654.03,6796.86,6978.6,2026-01-27
2026-01-20,call,em75_skip_bear,BULL,BCD,6900.0,6890.0,18.9,22.15,3.45,654.03,6796.86,6978.6,2026-01-27
2026-01-20,put,put_regime,BULL,BPC,6695.0,6685.0,32.65,30.65,1.8,179.03,6796.86,6978.03,2026-01-28
2026-01-21,call,50d_always_bull,BULL,BPC,6885.0,6875.0,48.4,44.5,3.7,369.03,6875.62,6978.03,2026-01-28
